YEAR	DAY	HOUR	MINUTE	SECOND	FFID	SOU_X	SOU_Y
2020	284	19	49	49	623520442	606149.87000	10659588.72000
2020	284	19	49	49	623520443	606150.19000	10659588.76000
2020	284	19	49	49	623520444	606150.52000	10659588.80000
2020	284	19	49	50	623520445	606150.85000	10659588.85000
2020	284	19	49	50	623520446	606151.26000	10659588.88000
2020	284	19	49	50	623520447	606151.68000	10659588.92000
2020	284	19	49	50	623520448	606152.09000	10659588.95000
2020	284	19	49	50	623520449	606152.51000	10659588.99000
2020	284	19	49	50	623520450	606152.92000	10659589.02000
2020	284	19	49	51	623520451	606153.34000	10659589.06000
2020	284	19	49	51	623520452	606153.77000	10659589.07000
2020	284	19	49	51	623520453	606154.20000	10659589.08000
2020	284	19	49	51	623520454	606154.64000	10659589.09000
2020	284	19	49	51	623520455	606155.07000	10659589.10000
2020	284	19	49	51	623520456	606155.50000	10659589.11000
2020	284	19	49	52	623520457	606155.93000	10659589.13000
2020	284	19	49	52	623520458	606156.29000	10659589.13000
2020	284	19	49	52	623520459	606156.65000	10659589.14000
2020	284	19	49	52	623520460	606157.00000	10659589.14000
2020	284	19	49	52	623520461	606157.36000	10659589.15000
2020	284	19	49	52	623520462	606157.71000	10659589.15000
2020	284	19	49	52	623520463	606158.07000	10659589.16000
2020	284	19	49	53	623520464	606158.43000	10659589.17000
2020	284	19	49	53	623520465	606158.82000	10659589.18000
2020	284	19	49	53	623520466	606159.22000	10659589.20000
2020	284	19	49	53	623520467	606159.61000	10659589.21000
2020	284	19	49	53	623520468	606160.01000	10659589.23000
2020	284	19	49	53	623520469	606160.40000	10659589.24000
2020	284	19	49	54	623520470	606160.80000	10659589.26000
2020	284	19	49	54	623520471	606161.20000	10659589.27000
2020	284	19	49	54	623520472	606161.60000	10659589.29000
2020	284	19	49	54	623520473	606162.00000	10659589.31000
2020	284	19	49	54	623520474	606162.40000	10659589.33000
2020	284	19	49	54	623520475	606162.80000	10659589.35000
2020	284	19	49	55	623520476	606163.21000	10659589.38000
2020	284	19	49	55	623520477	606163.56000	10659589.39000
2020	284	19	49	55	623520478	606163.91000	10659589.41000
2020	284	19	49	55	623520479	606164.26000	10659589.42000
